subject,activity,Body Accelerator Mean X,Body Accelerator Mean Y,Body Accelerator Mean Z,Body Accelerator Std Deviation X,Body Accelerator Std Deviation Y,Body Accelerator Std Deviation Z,Gravity Accelerator Mean X,Gravity Accelerator Mean Y,Gravity Accelerator Mean Z,Gravity Accelerator Std Deviation X,Gravity Accelerator Std Deviation Y,Gravity Accelerator Std Deviation Z,Body Accelerator Jerk Mean X,Body Accelerator Jerk Mean Y,Body Accelerator Jerk Mean Z,Body Accelerator Jerk Std Deviation X,Body Accelerator Jerk Std Deviation Y,Body Accelerator Jerk Std Deviation Z,Body gyroscope Mean X,Body gyroscope Mean Y,Body gyroscope Mean Z,Body gyroscope Std Deviation X,Body gyroscope Std Deviation Y,Body gyroscope Std Deviation Z,Body gyroscope Jerk Mean X,Body gyroscope Jerk Mean Y,Body gyroscope Jerk Mean Z,Body gyroscope Jerk Std Deviation X,Body gyroscope Jerk Std Deviation Y,Body gyroscope Jerk Std Deviation Z,Body Accelerator Magniture Mean,Body Accelerator Magniture Std Deviation,Gravity Accelerator Magnitude Mean,Gravity Accelerator Magnitude Std Deviation,Body Accelerator Jerk Magnitude Mean,Body Accelerator Jerk Magnitude Std Deviation,Body Gyro Magnitude Mean,Body Gyro Magnitude Std Deviation,Body Gyro Jerk Magnitude Mean,Body Gyro Jerk Magnitude Std Deviation,Fourier Body Accelerator Mean X,Fourier Body Accelerator Mean Y,Fourier Body Accelerator Mean Z,Fourier Body Accelerator Std Deviation X,Fourier Body Accelerator Std Deviation Y,Fourier Body Accelerator Std Deviation Z,Fourier Body Accelerator Jerk Mean X,Fourier Body Accelerator Jerk Mean Y,Fourier Body Accelerator Jerk Mean Z,Fourier Body Accelerator Jerk Std Deviation X,Fourier Body Accelerator Jerk Std Deviation Y,Fourier Body Accelerator Jerk Std Deviation Z,Fourier Body gyroscope Mean X,Fourier Body gyroscope Mean Y,Fourier Body gyroscope Mean Z,Fourier Body gyroscope Std Deviation X,Fourier Body gyroscope Std Deviation Y,Fourier Body gyroscope Std Deviation Z,Fourier Body Accelerator Magniture Mean,Fourier Body Accelerator Magniture Std Deviation,Fourier Body Accelerator Jerk Magnitude Mean,Fourier Body Accelerator Jerk Magnitude Std Deviation,Fourier Body Gyro Magnitude Mean,Fourier Body Gyro Magnitude Std Deviation,Fourier Body Gyro Jerk Magnitude Mean,Fourier Body Gyro Jerk Magnitude Std Deviation
16,SITTING,0.282140085652174,-0.0197067069289855,-0.111036581362319,-0.677245011985507,-0.633408063869565,-0.728409839130435,0.954430145072464,-0.203929837550725,-0.0195071767057971,-0.982635736521739,-0.971943268405797,-0.960663787101449,0.0718825800391304,0.00310632551884058,0.00580830596478261,-0.74312628242029,-0.742274099228985,-0.84407766942029,-0.0577899768724638,-0.0485596659724638,0.0922624349855072,-0.801587124202899,-0.831165528985507,-0.724450008405797,-0.0927366121956522,-0.0435329347013044,-0.0454264064289855,-0.816074757811594,-0.878921027101449,-0.834673438550725,-0.650486808115942,-0.686963261884058,-0.650486808115942,-0.686963261884058,-0.762834012557971,-0.743487131202899,-0.725281102572464,-0.791429236094203,-0.855766211449275,-0.869689882608696,-0.719646987405797,-0.676597084695652,-0.77300028026087,-0.662615092536232,-0.635470496414493,-0.726604,-0.754253062433333,-0.751065098971014,-0.830251698115942,-0.75462576373913,-0.750586577756522,-0.856555620869565,-0.770753682391304,-0.834339785217391,-0.753315012289855,-0.813250695637681,-0.830709594057971,-0.742960563768116,-0.701407717644928,-0.727751723614493,-0.738619666188406,-0.751476690782609,-0.820247445652174,-0.809856600826087,-0.86937553057971,-0.878869325507246
16,STANDING,0.281279950897436,-0.0175363112512821,-0.115373876012821,-0.0127399916410256,-0.0666208781589744,-0.331949254487179,0.951943593589744,-0.169436010679487,0.00521075481064102,-0.961306236794872,-0.941496470897436,-0.925131128974359,0.0895330374487179,-0.00928091807692308,-0.00578084628589744,-0.206633758114103,-0.224711321303846,-0.511816721666667,-0.0398899202991026,-0.0660509259223077,0.0815234922358974,-0.434358354115385,-0.569413057948718,-0.280465473487179,-0.100522592035,-0.0430563628365385,-0.0505786228141026,-0.459211384074359,-0.655001264871795,-0.454399785512821,-0.0101997851282051,-0.0791710651923077,-0.0101997851282051,-0.0791710651923077,-0.261007477525641,-0.220488071276923,-0.263522960421795,-0.395291809388462,-0.565427722179487,-0.615575674615385,-0.113264878211538,-0.104337623185897,-0.364868962397436,0.0213267464615385,-0.109378461591026,-0.369640209230769,-0.240914605446154,-0.26996066748718,-0.47446797551282,-0.243464563282051,-0.229162979357692,-0.547824433205128,-0.329193482628205,-0.554890868461538,-0.274658626012821,-0.471702038,-0.583524696025641,-0.352850384461538,-0.0883135824782051,-0.219329625435897,-0.205719625871795,-0.247226995226923,-0.469047305384615,-0.452803593141026,-0.615617137692308,-0.643368620128205
16,LAYING,0.274379154428571,-0.01547018674,-0.10507539596,-0.987272382571429,-0.950589417285714,-0.95524941,0.852918160428571,0.0704768036714286,0.194266397379056,-0.982442670285714,-0.973101726428571,-0.958982721142857,0.0776817090714286,0.00552464956384286,-0.00929454504114286,-0.988081508142857,-0.975850442142857,-0.987013503714286,-0.02916930573,-0.0809787489142857,0.0862367668128571,-0.976601614857143,-0.980603169571429,-0.977453428714286,-0.0980904829857143,-0.0408232232142857,-0.0524327887714286,-0.984606968714286,-0.990512672857143,-0.989329435428571,-0.969818038428571,-0.955302117,-0.969818038428571,-0.955302117,-0.985582375714286,-0.983566482857143,-0.960981275142857,-0.963171578714286,-0.990358980714286,-0.988170904857143,-0.986775853571429,-0.956231352714286,-0.967762350571429,-0.987667120285714,-0.950304309285714,-0.951948057857143,-0.988158738571429,-0.976103625857143,-0.984727719,-0.989090022714286,-0.977320059285714,-0.987906701857143,-0.975704214142857,-0.982129438857143,-0.977875848,-0.977159809428571,-0.979861593142857,-0.979459698714286,-0.963835710285714,-0.957365114285714,-0.983711823428571,-0.982244265714286,-0.974215546142857,-0.962783451571429,-0.988981259285714,-0.987687127285714
17,WALKING,0.277409725901639,-0.0196003971370492,-0.115022560967213,-0.983506498852459,-0.939017071639344,-0.939086572786885,0.920673583606557,-0.134110819622951,0.104129694390164,-0.991802420327869,-0.973571366393443,-0.95949978295082,0.0759804950983607,0.0155157047621311,0.00379115960803279,-0.974910873278689,-0.959498570983607,-0.975698488852459,-0.0356826245978689,-0.0634707896393443,0.0851580061311475,-0.972305883934426,-0.954736173114754,-0.953943877540984,-0.0926483861967213,-0.0406619409360656,-0.0571447289278688,-0.977443129180328,-0.979880635081967,-0.968921189672131,-0.957331313934426,-0.949965060163934,-0.957331313934426,-0.949965060163934,-0.971805773770492,-0.968464366885246,-0.949539738196721,-0.944674209344262,-0.979054268032787,-0.976324229180328,-0.979363992786885,-0.94393713852459,-0.953055555245902,-0.985524516721311,-0.93978653442623,-0.936064801967213,-0.975465924590164,-0.96020070295082,-0.972227837213115,-0.976605173934426,-0.96162338442623,-0.977774422131148,-0.965957584590164,-0.961748470819672,-0.951291114262295,-0.974430244918033,-0.951595568360656,-0.959212358852459,-0.953918310327869,-0.955130694262295,-0.967248235081967,-0.969120334754098,-0.955662150491803,-0.947201306557377,-0.977261522459016,-0.976576197868852
17,WALKING_UPSTAIRS,0.265705838958333,-0.01682557319375,-0.107246404125,-0.94024071625,-0.908667952708333,-0.926300308541667,-0.4132440975,0.098871131875,-0.0804380452083333,-0.975045986666667,-0.978132932083333,-0.980213822291667,0.0855125479375,0.0113087103189583,0.0183070660619583,-0.947270391458333,-0.935707129375,-0.95453513875,-0.0542696825208333,-0.0743725685416667,0.123008511479167,-0.939870679166667,-0.940526184166667,-0.93675979375,-0.0959796375416667,-0.0399245903458333,-0.0661995324791667,-0.934747459583333,-0.967691977083333,-0.958339159166667,-0.924629555416667,-0.936107593958333,-0.924629555416667,-0.936107593958333,-0.944124095416667,-0.942665871041667,-0.91087916125,-0.911537611041667,-0.960374073333333,-0.953770440833333,-0.941053108333333,-0.918394444166667,-0.931554663125,-0.940097265833333,-0.908990547708333,-0.928811853125,-0.94874039625,-0.941472467708333,-0.949342168333333,-0.950642284791667,-0.934070111166667,-0.958251447291667,-0.925742614375,-0.947493013333333,-0.933962701875,-0.944516088333333,-0.937299507291667,-0.943568618958333,-0.938517937291667,-0.943974934583333,-0.942764430625,-0.941985997916667,-0.926462645625,-0.917132656875,-0.9567981975,-0.9530112
17,WALKING_DOWNSTAIRS,0.282529778695652,-0.016495416023913,-0.106521263478261,-0.971816922608696,-0.939984521086957,-0.949188377826087,-0.0794160173913043,0.0267858526086956,0.0350890803695652,-0.97352314173913,-0.965590211521739,-0.972913131304348,0.072383967326087,0.00414375733565217,0.00382284527130435,-0.980997247173913,-0.976144241521739,-0.972726910434783,-0.00958045237173913,-0.0942384379782609,0.069723481673913,-0.95489421173913,-0.958780118913043,-0.954747986304348,-0.105086592565217,-0.0352153817652174,-0.0509090469586957,-0.962279918695652,-0.980743597173913,-0.979531710869565,-0.953845997826087,-0.955074250652174,-0.953845997826087,-0.955074250652174,-0.977118288478261,-0.974728538043478,-0.929457254347826,-0.92903690173913,-0.976927251521739,-0.972479981956522,-0.977378163695652,-0.953695484782609,-0.958980366521739,-0.970223567826087,-0.936683515652174,-0.947179472826087,-0.981025611956522,-0.97601065826087,-0.970684408478261,-0.982760177608696,-0.97823999,-0.973348718478261,-0.947895599782609,-0.965362970434783,-0.954875489347826,-0.957401104347826,-0.955842304130435,-0.958874528695652,-0.961556407391304,-0.957864587608696,-0.973898423695652,-0.974735311086957,-0.945163364130435,-0.931330283695652,-0.973611009782609,-0.97274305
17,SITTING,0.279843126875,-0.0189048226078125,-0.1133271626875,-0.39315444893125,-0.285881768815625,-0.453128524890625,0.88472899171875,-0.259538216875,-0.1918812686875,-0.96260741390625,-0.95414570203125,-0.928314658125,0.0761079516640625,0.01128158243125,-0.0011213392890625,-0.48796201603125,-0.463514993875,-0.68783205140625,-0.084877985996875,-0.02702566445625,0.110782752620312,-0.601921153515625,-0.58697819734375,-0.4256948419375,-0.0754955585,-0.0591748872098437,-0.082325442289375,-0.610263699171875,-0.71609715203125,-0.66269987765625,-0.3382464674625,-0.363788013921875,-0.3382464674625,-0.363788013921875,-0.5214652545,-0.477301086075,-0.41960653100625,-0.555289870546875,-0.68184260859375,-0.69953873265625,-0.43671693194375,-0.33754850928125,-0.538849308390625,-0.378046866359375,-0.306772206784062,-0.45529642828125,-0.496681044346875,-0.481729437704688,-0.65323781703125,-0.52652132490625,-0.4813294760375,-0.7222312103125,-0.5082875840625,-0.591791487046875,-0.487630488296875,-0.6336416328125,-0.589493793125,-0.464305390890625,-0.358148273171875,-0.466744863921875,-0.466505412145312,-0.494981413640625,-0.597594659646875,-0.60513660046875,-0.698589426875,-0.7224196221875
17,STANDING,0.280508699487179,-0.0176383520987179,-0.112079434330769,-0.187083022346154,-0.117601650876923,-0.271311248935897,0.911257166025641,-0.219629439102564,-0.212043763628205,-0.960375979487179,-0.952838348717949,-0.934716931794872,0.0758874786576923,0.0287291009141026,0.00366534728717949,-0.255217258583333,-0.208484047198718,-0.510384705384615,-0.102167422410256,-0.0179875068183205,0.141524173679487,-0.497328653871795,-0.461646224230769,-0.279680148294872,-0.0772919084961538,-0.0564095526192308,-0.0532067335871795,-0.477702462435897,-0.544011753333333,-0.449348558076923,-0.125728815275641,-0.219375888680769,-0.125728815275641,-0.219375888680769,-0.270368274519231,-0.273185690930769,-0.281143429124359,-0.425562763205128,-0.514025543461539,-0.531213023026923,-0.19866512170641,-0.131721046220513,-0.338192414589744,-0.184623638384615,-0.168438496626923,-0.295323845025641,-0.285502979624359,-0.267482852562821,-0.467064097525641,-0.29068248725641,-0.197763291525641,-0.552404651025641,-0.396278475602564,-0.437065453934615,-0.274831083910256,-0.531951895423077,-0.484809423974359,-0.351352121974359,-0.176655833512821,-0.367210301329487,-0.241760240126923,-0.321484669820513,-0.459473674615385,-0.505197595820513,-0.537896687115385,-0.556683424269231
17,LAYING,0.275545331267606,-0.0178871256071831,-0.106344630464789,-0.864315725774648,-0.755926841112676,-0.801965599014084,0.919877125352113,-0.215320171197183,-0.0199126460408451,-0.98027335,-0.951320782957746,-0.939796066619718,0.0818079114929577,0.00480996856084507,-0.0078250596043662,-0.868769798873239,-0.843729374929577,-0.919657896619718,-0.0408757657084507,-0.058372542815493,0.0929532089577465,-0.826063732253521,-0.86856514,-0.820539054507042,-0.0938340782633803,-0.0389415580464789,-0.05403866807,-0.862487942957746,-0.928730616338028,-0.904386461690141,-0.807072715492958,-0.797757482042253,-0.807072715492958,-0.797757482042253,-0.874621040985916,-0.854383764225352,-0.799239544425352,-0.813591991126761,-0.908458118028169,-0.909831502253521,-0.86850300943662,-0.782331130225352,-0.850934634647887,-0.863237679859155,-0.758159168309859,-0.79245322028169,-0.873980878732394,-0.847195235774648,-0.907937082112676,-0.87515646028169,-0.851014560985916,-0.930442117042254,-0.804149873802817,-0.881662295492958,-0.83815203084507,-0.834597139014084,-0.862488150985915,-0.831870646478873,-0.813736285633803,-0.820643116760563,-0.85336762028169,-0.856151937746479,-0.849711574647887,-0.823558304366197,-0.912505913380282,-0.912960226619718
18,WALKING,0.277992583214286,-0.0170041560701786,-0.10750623575,-0.793302706607143,-0.663001585675,-0.845540430714286,0.240365217142857,0.552619808607143,0.129267478017857,-0.983334914821429,-0.984461339642857,-0.976801147321429,0.0875789193589286,0.00269024806071429,-0.00514809223035714,-0.793506364107143,-0.699237370964286,-0.902494542142857,-0.0372308470639286,-0.0554998861107143,0.117936250767857,-0.855472897321429,-0.825030743392857,-0.798306920892857,-0.0912665238767857,-0.045898507725,-0.0539466780642857,-0.841568137142857,-0.907472624642857,-0.847019234821429,-0.748438537321429,-0.818849145178571,-0.748438537321429,-0.818849145178571,-0.784659782321429,-0.781898585714286,-0.776771705892857,-0.831356555,-0.873120792678571,-0.912495216964286,-0.783128543392857,-0.670009283544643,-0.867985896428571,-0.79751373,-0.680135902083929,-0.845361715714286,-0.805781095714286,-0.724992630285714,-0.89436605375,-0.799073383214286,-0.691166724025,-0.909224359642857,-0.831914145,-0.859963180892857,-0.782539480178571,-0.863386791428571,-0.807841566964286,-0.822362795892857,-0.81014934125,-0.851703754642857,-0.780821637142857,-0.783780526428571,-0.857272038928571,-0.843654745892857,-0.914904521785714,-0.915343786071429
18,WALKING_UPSTAIRS,0.271655456913793,-0.0247520910965517,-0.110397068103448,-0.0862737485051724,-0.0126007522793103,-0.331404801724138,0.931230686034483,-0.236650480689655,0.141317872224138,-0.958246928793103,-0.924603173275862,-0.920068855862069,0.0873713190172414,0.0175720227313793,0.0144127689603448,-0.272267857810345,-0.23955938112069,-0.668549297586207,-0.0700614115689655,-0.0519950845465517,0.0726995043401724,-0.463822382839655,-0.457483824655172,-0.443824095862069,-0.0363085435275862,-0.0607978499810345,-0.042754447212069,-0.577205589482759,-0.736835391551724,-0.575387310517241,-0.037498435962069,-0.156742814708621,-0.037498435962069,-0.156742814708621,-0.338963229706897,-0.303883158189655,-0.25996178887931,-0.395910590267241,-0.654683806724138,-0.730935202413793,-0.175273621527586,-0.0941467657948276,-0.476829068793103,-0.0554227763793103,-0.0352180146948276,-0.315438167315517,-0.307857879808621,-0.284141219586207,-0.632124534310345,-0.301552136387931,-0.242115715965517,-0.704008553965517,-0.406957565844828,-0.563754360862069,-0.40829538362069,-0.487069143482759,-0.410245561327586,-0.507251025172414,-0.142351510275862,-0.297695027598276,-0.283888816344828,-0.335881175137931,-0.51225874362069,-0.427685722786207,-0.72289474,-0.761382181551724
18,WALKING_DOWNSTAIRS,0.282981212181818,-0.0184762951483636,-0.110964230727273,-0.249972579456364,-0.0557445895981818,-0.438580805636364,0.89716817,-0.187872679090909,0.137703273836364,-0.969724183818182,-0.950867528181818,-0.947116878181818,0.0670452030672727,0.0279036872545455,-0.0379637448963636,-0.351211079861818,-0.228147882990909,-0.698051313272727,-0.0922000506709091,-0.0473257205636364,0.0696577500999,-0.533956045636364,-0.483058288545455,-0.465963896,-0.0785260939636364,-0.0388391323781818,-0.0349102888145455,-0.567962735636364,-0.744379047272727,-0.586442833818182,-0.170322483241818,-0.315496561369091,-0.170322483241818,-0.315496561369091,-0.379366309890909,-0.353574672218182,-0.369531818218182,-0.495665547730909,-0.654269397272727,-0.748064030363636,-0.290924048581818,-0.100711030632,-0.550084440363636,-0.237025833287273,-0.0935658984381818,-0.429319433127273,-0.382037459921818,-0.274860108136364,-0.663903333636364,-0.377807077509091,-0.229112822816364,-0.731444799818182,-0.46519224,-0.58582441,-0.430872296,-0.558818559509091,-0.435454775454545,-0.527313450909091,-0.303947919118182,-0.430138609932727,-0.336010179214545,-0.381961594418182,-0.575183398727273,-0.531786114690909,-0.742906814909091,-0.773287160909091
18,SITTING,0.271866199017544,-0.0179710645,-0.113586151719298,-0.76984887354386,-0.567886725789474,-0.645224217929825,0.881563574210526,-0.077352161754386,-0.0224437674210526,-0.971441995789474,-0.959746899122807,-0.953114555964912,0.0790203989564912,0.00749877533140351,-0.0143114438001754,-0.767629,-0.714571335214035,-0.806950657245614,0.0203648071929825,-0.0933750844491228,0.0322824101614035,-0.832747486666667,-0.771568055736842,-0.500660213859649,-0.120687989264912,-0.0176178720701754,-0.0406770415789474,-0.854459480701754,-0.839439173333333,-0.823487723508772,-0.662872865140351,-0.760030393964912,-0.662872865140351,-0.760030393964912,-0.743850763422807,-0.77243326622807,-0.649508230298246,-0.748118363526316,-0.835772879122807,-0.857321746842105,-0.765377236421053,-0.608958956842105,-0.696357274185965,-0.772160741245614,-0.574476518947368,-0.645647974684211,-0.770600419754386,-0.71454282077193,-0.789812946666667,-0.785932752614035,-0.736124420442105,-0.822525516666667,-0.802554373684211,-0.769218943824561,-0.584051410350877,-0.843056844912281,-0.775048860245614,-0.523329637719298,-0.740936319317544,-0.808933812280702,-0.743957461192982,-0.816379981754386,-0.790684626842105,-0.763690901807018,-0.851026082280702,-0.876766696491228
18,STANDING,0.273102339178082,-0.0241000293849315,-0.105380339027397,-0.249848725287671,0.0234004925465753,-0.12277986710411,0.890875582328767,-0.222557444109589,-0.117177223808219,-0.963353051232877,-0.950752078356164,-0.932905904931507,0.102044465219178,-0.0248992848,-0.00944430128890411,-0.270860584260274,-0.147136470767123,-0.457530128386301,-0.0433142772045206,-0.0699425583246575,0.0513927412849315,-0.475883554808219,-0.2921578581,-0.30854568759589,-0.0826893858013699,-0.0683716180235616,-0.0545806634842466,-0.558488020684932,-0.522827528276164,-0.514823008054795,-0.0944159811410959,-0.25021576339726,-0.0944159811410959,-0.25021576339726,-0.225552507302466,-0.284905423109589,-0.190713993865205,-0.368298375723288,-0.511191057534247,-0.582597893794521,-0.283321380972603,-0.0405192325205479,-0.280848611845205,-0.241002914523288,-0.0127501558465753,-0.118816260354795,-0.312754526205479,-0.209803409471233,-0.42812194319589,-0.292938076712329,-0.139258765150685,-0.485732285356164,-0.429199865890411,-0.37284497039726,-0.300758166064384,-0.49540018909589,-0.26734950509726,-0.377772486986301,-0.181513384442466,-0.412059384356164,-0.232900743739726,-0.363993952561644,-0.435512489241096,-0.439603548630137,-0.564872503179452,-0.637544497054795
18,LAYING,0.278087946769231,-0.0155989217753846,-0.111478408384615,-0.981571858769231,-0.930546981384615,-0.965427190769231,0.607390020615385,0.345163917110769,0.161148789292308,-0.984138757076923,-0.961828817538462,-0.975231482461538,0.0764993954615385,0.00530743123584615,0.00500074740446154,-0.978468472461538,-0.961767508307692,-0.979536806461539,-0.0318917842753846,-0.0619178375661538,0.096116985,-0.981456822307692,-0.979810560461538,-0.953702623692308,-0.0974950981076923,-0.0397651829861538,-0.0564220977861538,-0.981745286461538,-0.986789550923077,-0.981544585846154,-0.963713887384615,-0.948874000615385,-0.963713887384615,-0.948874000615385,-0.976215792307692,-0.969535733538462,-0.94752674,-0.954895325230769,-0.987096421076923,-0.981721337230769,-0.979767810307692,-0.940015991692308,-0.968796252615385,-0.982441898153846,-0.930226706769231,-0.965674390153846,-0.978568983692308,-0.963127410615385,-0.976689202153846,-0.980429600461538,-0.963006609846154,-0.981019972,-0.975910587384615,-0.979453893846154,-0.955886136615385,-0.983360507538461,-0.980349973846154,-0.957382976307692,-0.954838546461538,-0.953506558,-0.969932579384615,-0.968086605076923,-0.965656860153846,-0.955941929384615,-0.983076696923077,-0.981044907076923
19,WALKING,0.284877017115385,-0.0163414843653846,-0.110370677942308,-0.985433340192308,-0.982634931538462,-0.973990375769231,0.302316617884615,0.4622157075,0.422571049807692,-0.973494589423077,-0.989654096730769,-0.971960405,0.072634071925,0.0102769289596154,0.00531038604134615,-0.993735836923077,-0.988378671923077,-0.991570776153846,-0.0372690427692308,-0.0737134425538462,0.0875171200769231,-0.990815306730769,-0.987948201923077,-0.962911544423077,-0.09561775875,-0.0391287341153846,-0.0547439000903846,-0.994911239423077,-0.995897012115385,-0.994557807884615,-0.981475900961538,-0.9752333625,-0.981475900961538,-0.9752333625,-0.992599652307692,-0.993020543461538,-0.956118997884615,-0.964246710192308,-0.996391310769231,-0.995896153653846,-0.988334598076923,-0.984945759038461,-0.981027463269231,-0.984476633461538,-0.981793417307692,-0.971629874230769,-0.993639515384615,-0.988137709615385,-0.990061155769231,-0.994434655384615,-0.989589132884615,-0.991635735961538,-0.989325176730769,-0.990289820384615,-0.966767592692308,-0.9912891225,-0.986732114807692,-0.964968341153846,-0.981767767884615,-0.975403080384615,-0.992393018461538,-0.992691242115385,-0.975631548076923,-0.963371788076923,-0.995999698269231,-0.995727955769231
19,WALKING_UPSTAIRS,0.276041947,-0.0180684385105,-0.110995318175,-0.560573814375,-0.515632662095,-0.59314428545,0.360052558,0.32051428125,0.322978310175,-0.9853771805,-0.98549666125,-0.95480845475,0.05800754985,0.020423281625,0.00604630910375,-0.5787335301525,-0.5105852618975,-0.71277218725,-0.00091095633825,-0.0871173410725,0.081909644645,-0.77711021375,-0.563919450575,-0.696176111,-0.1152356869,-0.0288021334,-0.0261927871025,-0.679329036,-0.781612161,-0.7350371805,-0.520218523925,-0.60131925375,-0.520218523925,-0.60131925375,-0.591760460075,-0.536682199875,-0.60436969525,-0.664691334,-0.739357477,-0.7913343905,-0.53579970243375,-0.481987721385,-0.61558322975,-0.570863370925,-0.56542358575,-0.61297227355,-0.5729910038,-0.5051040678175,-0.67756020375,-0.62510497845,-0.554350497285,-0.7472679295,-0.6895615315,-0.66258597225,-0.680657338,-0.8057723795,-0.5161375474,-0.7296097775,-0.5849229645,-0.6728515185,-0.5219660023,-0.557680874175,-0.69488243125,-0.70152021825,-0.79945136775,-0.795400376
19,WALKING_DOWNSTAIRS,0.283972773846154,-0.0160121045230769,-0.107646395128205,-0.71623857948718,-0.686093814564103,-0.735383040769231,0.0978577674358974,0.499143142051282,0.420640940846154,-0.969200980512821,-0.986977194102564,-0.975540929230769,0.0832801395948718,0.00631399713692308,-0.00391502316128205,-0.742953872820513,-0.680481102179487,-0.821166034358974,-0.0236458892635897,-0.0667548685,0.119627431205128,-0.857881839230769,-0.727239443846154,-0.793887226153846,-0.094374916484359,-0.0530977066410256,-0.0730550497692308,-0.790290331025641,-0.861780165128205,-0.833747905641026,-0.688464725171795,-0.744901658717949,-0.688464725171795,-0.744901658717949,-0.74515518,-0.709740982820513,-0.742835558717949,-0.768264331025641,-0.832167533589744,-0.870861557435897,-0.704722141641026,-0.669733159564103,-0.754543580769231,-0.721065775641026,-0.714672391435897,-0.745388065384615,-0.738875405384615,-0.691830102384615,-0.800103343589744,-0.77189149025641,-0.690392000461538,-0.841397072051282,-0.799097331025641,-0.780206968205128,-0.776040736153846,-0.877425806666667,-0.70114774025641,-0.819094496410256,-0.742743316666667,-0.78594792051282,-0.704332707282051,-0.717539662153846,-0.791897391794872,-0.792269617435897,-0.876530911794872,-0.872482286410256
19,SITTING,0.27258126369863,-0.0265475639758904,-0.119628080058904,-0.257341448310959,-0.222363443415069,-0.272009186387671,0.909796565342466,-0.224805426849315,-0.075475395630137,-0.96053104260274,-0.937628539452055,-0.898234086986301,0.081570897140274,0.0220814242739726,-0.0104109495726027,-0.335947414824658,-0.384635368342466,-0.65834898109589,-0.0404253226164384,-0.0603126944150685,0.100887163593151,-0.477393689987671,-0.336646438520548,-0.38955029880137,-0.088195328590411,-0.0418376292958904,-0.0648062183150685,-0.499860962680822,-0.702708046849315,-0.605958381643836,-0.19785631339589,-0.247866895657534,-0.19785631339589,-0.247866895657534,-0.409400652917808,-0.371853662505479,-0.227913993421918,-0.379909473154795,-0.623640854465753,-0.687800858356164,-0.287639081336986,-0.252111176213699,-0.444126503917808,-0.247219309945205,-0.257730453080822,-0.250918616191781,-0.352871201835616,-0.404722092876712,-0.618596006808219,-0.380050874958904,-0.405586418341096,-0.697724015205479,-0.377084811436986,-0.497238035726027,-0.401476847483562,-0.511935845178082,-0.271026673794521,-0.444562842432877,-0.266240861676712,-0.356561115565753,-0.345392105779452,-0.413802358109589,-0.493192391506849,-0.419186845821918,-0.678657489863014,-0.722897748082192
19,STANDING,0.287312013876712,-0.0174685357273973,-0.105978704856164,-0.0598012352054795,-0.0775590725205479,-0.266289053632877,0.90223459630137,-0.149424860205479,0.00494307812328767,-0.961120819726027,-0.951223652465753,-0.918309970821918,0.0953321636342466,0.00761809655479452,-0.0126099395172603,-0.170443825164795,-0.127654941220548,-0.490591660958904,-0.122154629249315,-0.0254211916283562,0.109740911258904,-0.397734733169863,-0.370726615616438,-0.269410634375342,-0.0670579420136986,-0.064297175839726,-0.0595850552136986,-0.351308136045205,-0.605560900821918,-0.41452686630137,-0.0321580708657534,-0.118750802136986,-0.0321580708657534,-0.118750802136986,-0.208247541041096,-0.185201280991781,-0.199400323084931,-0.324609943823288,-0.503172330958904,-0.559219411506849,-0.0830658830312329,-0.0356318187178082,-0.306157679452055,-0.0520719872054795,-0.161246167538356,-0.30386978649589,-0.191729941773973,-0.163269258219178,-0.43358936,-0.223704770478082,-0.150523046026027,-0.547330651643836,-0.256657140063014,-0.415927477547945,-0.237935060616438,-0.446205731254795,-0.352612911986301,-0.348394452369863,-0.0901342459643836,-0.273951965,-0.148761593964795,-0.241337041182192,-0.396096232369863,-0.395325259020959,-0.562669500684931,-0.587219921369863
19,LAYING,0.277202135783133,-0.0174055966795181,-0.109250777566265,-0.994533150120482,-0.961239673614458,-0.97548959373494,0.940243012891566,0.0178940020192771,0.138051856401928,-0.992614570843373,-0.975447123373494,-0.977307414216868,0.0752752764096385,0.00853916608578313,0.000489521054228916,-0.99367173686747,-0.982468074457831,-0.990399118554217,-0.0294879597168675,-0.0767978061963855,0.082741198253012,-0.984496832650602,-0.989870640843374,-0.982116549759036,-0.0978539680120482,-0.0398488259650602,-0.0540187893012048,-0.987815121325301,-0.995504112048193,-0.991322753493976,-0.98066455060241,-0.974244860722892,-0.98066455060241,-0.974244860722892,-0.990423103975904,-0.990060716506024,-0.976879111807229,-0.977863646385542,-0.993575452289157,-0.993094254698795,-0.99387522686747,-0.96714728373494,-0.98021367253012,-0.994870392289157,-0.959967751204819,-0.974027054698795,-0.993720083975904,-0.982284076385542,-0.988529402168675,-0.994185112771084,-0.984046090843373,-0.990899192409639,-0.981444910120482,-0.991143728554217,-0.982499602650602,-0.985480784337349,-0.989137181084337,-0.983555992650602,-0.977561541325301,-0.975704963253012,-0.98950708939759,-0.989552998554217,-0.982993216024096,-0.978275289277108,-0.993355093493976,-0.992956821566265
